age,female,education,married,avg_pay_status,months_delayed,avg_bill_amt,avg_pay_amt,pay_ratio,default
39,0,1,1,-0.3333333333333333,0,153467.0,47483.833333333336,0.3094054352264533,0
26,1,1,0,0.0,0,122474.5,4451.666666666667,0.03634740553552888,0
29,1,1,0,-0.8333333333333334,0,1638.6666666666667,4083.3333333333335,1.0,0
26,1,2,0,-0.5,0,3203.8333333333335,2329.0,0.7267148577669145,0
29,1,2,0,0.0,0,45576.5,2166.6666666666665,0.047538076170625124,1
31,1,2,0,0.0,0,139987.33333333334,5750.0,0.04107485147571821,0
26,1,2,0,0.0,0,19648.333333333332,1010.6666666666666,0.051435163194680056,1
26,0,1,0,-0.3333333333333333,0,14430.333333333334,5307.0,0.3677414884279577,0
36,0,1,1,-1.0,1,-4465.833333333333,28522.166666666668,1.0,0
30,0,1,0,-1.5,1,0.0,0.0,0.0,1
43,1,2,0,0.0,0,50525.333333333336,2007.5,0.03973175703758436,0
58,0,3,1,1.3333333333333333,4,18202.666666666668,1112.1666666666667,0.06109574994048818,0
45,0,2,1,-0.16666666666666666,0,29546.333333333332,1463.5,0.04953069650955529,1
26,1,2,0,0.0,0,120823.33333333333,4566.333333333333,0.037793159766382596,0
34,0,2,0,0.0,0,180426.83333333334,10735.0,0.05949747221188157,0
24,1,4,0,0.0,0,81276.0,3216.6666666666665,0.03957659198379205,0
34,0,1,1,-1.0,0,22947.833333333332,20277.666666666668,0.8836033785304991,0
23,1,2,0,1.5,3,487775.5,12583.333333333334,0.02579733409324421,1
30,1,2,0,0.0,0,72719.66666666667,2611.5,0.03591138695098138,0
32,0,2,0,1.5,3,41476.5,914.1666666666666,0.022040061880939463,0
40,0,1,1,-0.6666666666666666,1,749.6666666666666,427.3333333333333,0.569271758436945,1
35,1,1,0,-2.0,0,552.3333333333334,512.1666666666666,0.9256024096385541,0
56,1,2,1,-0.8333333333333334,1,2606.6666666666665,2676.8333333333335,1.0,0
61,1,2,1,0.0,0,36383.666666666664,1708.5,0.04695659343679572,0
24,0,2,0,0.8333333333333334,3,2458.6666666666665,275.0,0.11180376744816371,0
40,0,1,1,-1.5,1,0.0,0.0,0.0,0
32,1,2,1,0.8333333333333334,2,15555.166666666666,531.6666666666666,0.03417722875172761,1
36,0,2,1,-0.6666666666666666,2,13923.0,0.0,0.0,1
30,0,1,0,-1.0,0,10246.666666666666,19987.666666666668,1.0,0
34,1,1,0,1.0,3,42296.0,3440.0,0.08132964512849611,0
54,0,3,0,0.0,0,23523.333333333332,2000.0,0.08501834979383051,0
46,0,1,1,0.0,0,139364.33333333334,31577.166666666668,0.2265783456431059,0
58,0,3,1,0.0,0,21045.333333333332,1336.0,0.06347899079808043,0
43,0,2,1,0.8333333333333334,3,22043.0,1248.0,0.056614044637996734,0
28,1,1,0,-0.6666666666666666,0,7504.0,5991.0,0.7982678214523651,0
30,0,1,0,0.0,0,54577.5,4250.0,0.0778694907335306,0
31,0,2,0,0.0,0,13991.833333333334,2721.1666666666665,0.19446859701990302,1
29,1,2,0,0.0,0,78729.83333333333,3416.6666666666665,0.043396805571726454,0
37,1,2,1,1.0,3,2732.8333333333335,583.3333333333334,0.21337560202402,1
36,0,3,1,0.0,0,89732.16666666667,7950.0,0.08859600407875942,0
28,1,2,0,0.16666666666666666,1,4895.333333333333,649.8333333333334,0.13271836067805842,1
25,0,2,0,-0.3333333333333333,0,17875.166666666668,3017.1666666666665,0.1687815247489674,0
42,1,4,1,0.0,0,290242.3333333333,10633.333333333334,0.03663592617688607,0
29,1,1,0,-1.1666666666666667,1,13333.333333333334,13333.333333333334,0.9999250056245782,0
73,0,3,1,0.8333333333333334,3,69364.0,3905.0,0.05629640308512939,1
43,0,2,1,0.0,0,157349.83333333334,6139.0,0.03901472823467728,0
30,0,1,1,-0.6666666666666666,0,431.0,21969.166666666668,1.0,1
38,0,1,1,-1.5,1,0.0,0.0,0.0,0
39,1,2,1,0.0,1,29159.0,8114.0,0.27825788751714675,1
44,0,2,1,0.0,0,83905.66666666667,3346.3333333333335,0.03988161449229302,0
29,1,2,0,0.0,0,19728.166666666668,2750.0,0.13938753959873285,0
51,0,1,1,-1.5,0,10500.0,4166.666666666667,0.39678760752944164,0
27,1,1,0,0.0,0,143057.5,7266.666666666667,0.05079507101407233,0
38,0,1,0,0.0,0,40130.5,856.8333333333334,0.02135064309416128,0
22,1,2,0,-2.0,0,246.66666666666666,246.66666666666666,0.9959623149394348,0
30,1,2,1,0.0,0,94543.16666666667,3867.0,0.04090151869055909,0
25,1,2,0,2.0,6,117299.66666666667,3613.1666666666665,0.03080260981750601,0
29,0,1,0,-0.16666666666666666,0,111151.16666666667,34105.666666666664,0.3068376234981174,0
42,1,3,0,0.0,0,30834.5,1647.5,0.05342867798479026,0
41,0,1,0,-0.5,1,1183.0,881.8333333333334,0.7447916666666667,1
48,0,2,1,0.0,0,26923.833333333332,1490.3333333333333,0.05535162706052034,0
29,1,1,0,2.0,6,162469.16666666666,5085.333333333333,0.031300105352675,1
52,0,1,1,-2.0,0,15351.333333333334,15412.166666666666,1.0,0
25,1,2,1,-1.0,0,7978.166666666667,1000.0,0.12532637075718014,0
37,0,1,1,0.5,2,411076.3333333333,10784.833333333334,0.02623553394657291,0
27,1,1,0,0.0,0,60852.5,11266.833333333334,0.185146841731919,0
31,0,1,0,0.0,0,173955.33333333334,7137.166666666667,0.04102849565695606,0
23,1,1,0,1.8333333333333333,6,30938.166666666668,1368.1666666666667,0.04422118673741482,1
38,1,1,1,-1.3333333333333333,0,42.833333333333336,86.16666666666667,1.0,0
32,1,1,1,-0.8333333333333334,1,1933.3333333333333,1935.1666666666667,1.0,0
27,1,2,0,0.5,2,10722.0,1240.1666666666667,0.11565482296620971,1
41,1,3,1,-2.0,0,48748.166666666664,46618.833333333336,0.9563001076941487,0
35,1,3,1,-1.5,0,4583.333333333333,940.0,0.2050461717443467,0
31,1,1,0,-2.0,0,3881.0,3312.0,0.8531684698608965,0
30,1,1,0,0.3333333333333333,1,17449.0,1300.0,0.07449856733524356,0
48,0,2,1,0.0,0,30069.5,2576.8333333333335,0.08569306573995555,0
36,1,1,0,-1.5,1,0.0,0.0,0.0,1
24,0,1,0,0.6666666666666666,2,27776.833333333332,1434.5,0.05164189671620657,0
29,1,1,0,0.0,0,160376.0,7026.0,0.04380927439720159,0
38,1,2,0,-1.0,0,2955.5,1618.1666666666667,0.5473251028806585,0
38,0,2,1,1.0,3,102325.5,3416.6666666666665,0.033389851765345896,1
30,1,2,1,0.0,0,197503.5,7196.833333333333,0.036438832195384574,0
32,1,2,1,-1.6666666666666667,0,1877.0,0.0,0.0,0
49,1,3,0,1.3333333333333333,4,13173.833333333334,1687.1666666666667,0.12805981100330174,1
31,1,1,0,-0.8333333333333334,0,232.16666666666666,232.16666666666666,0.995711222301644,1
27,0,1,0,0.0,0,48900.166666666664,6106.833333333333,0.12488113780516484,0
33,1,2,0,0.0,0,127105.5,4083.3333333333335,0.03212529125838044,0
25,1,2,0,0.0,0,77501.5,3100.1666666666665,0.04000086018730578,0
27,1,1,0,0.0,0,295478.5,10362.0,0.035068422682453436,1
29,1,1,0,0.0,0,50715.333333333336,2259.5,0.04455172232482632,0
36,1,1,1,0.0,0,165693.33333333334,6130.666666666667,0.03699985716671059,0
55,0,3,1,-0.8333333333333334,0,6116.0,4207.333333333333,0.6878099286142444,0
32,1,2,1,1.8333333333333333,6,226636.83333333334,7000.0,0.03088628185791281,1
27,1,1,0,-0.6666666666666666,1,2445.3333333333335,108.33333333333333,0.044283962392696545,0
37,0,3,1,0.0,0,61248.333333333336,2266.6666666666665,0.037007205520604304,0
25,1,1,1,0.0,0,39198.666666666664,1462.1666666666667,0.03730048724904124,0
23,1,1,0,0.0,0,56516.333333333336,8211.333333333334,0.1452887609700859,1
23,0,2,0,-0.6666666666666666,0,4670.666666666667,2771.6666666666665,0.5932929004637887,0
32,0,1,0,0.6666666666666666,2,88510.0,3539.5,0.03998937985109195,0
26,1,1,0,-0.8333333333333334,1,689.5,689.5,0.998551774076756,0
27,1,1,0,0.0,0,121803.0,5678.333333333333,0.04661861132091995,0
44,0,1,0,0.0,0,217674.16666666666,8572.666666666666,0.039382841864521366,1
34,0,2,0,0.0,0,26778.0,1050.0,0.03920982859703499,0
28,1,1,0,0.0,0,100194.16666666667,3216.6666666666665,0.03210401033982011,0
53,1,1,1,-0.6666666666666666,0,13957.833333333334,5379.833333333333,0.38540708989528727,0
42,0,4,1,0.0,0,28391.166666666668,2007.1666666666667,0.07069438166630468,0
30,1,3,1,0.3333333333333333,1,76877.66666666667,4520.166666666667,0.05879611162177631,0
51,0,1,1,-1.5,1,0.0,0.0,0.0,1
53,0,1,1,0.6666666666666666,2,453090.3333333333,15166.666666666666,0.0334737514290717,1
37,0,2,0,-0.16666666666666666,0,155988.16666666666,28003.666666666668,0.17952315064614532,0
26,1,1,0,-1.3333333333333333,0,27027.5,1232.3333333333333,0.04559384846859179,0
42,0,2,0,0.0,0,55264.333333333336,10172.0,0.18405751646601848,0
39,0,2,0,-0.16666666666666666,0,20826.666666666668,2341.5,0.11242257894147208,0
39,0,3,0,1.8333333333333333,6,73326.33333333333,3000.0,0.040912438290405584,0
32,0,1,0,-0.5,0,16534.333333333332,833.3333333333334,0.05039712937951055,0
41,1,2,1,-1.0,0,8122.0,9895.5,1.0,0
48,0,2,1,-0.16666666666666666,0,26097.833333333332,2467.8333333333335,0.09455722797315334,1
38,1,2,1,0.0,0,139749.33333333334,6004.833333333333,0.04296829345666438,0
36,1,2,1,-1.0,0,4689.5,4777.833333333333,1.0,0
26,1,2,0,-0.3333333333333333,0,41433.833333333336,19256.0,0.46472975636441155,0
28,1,1,0,0.0,0,94149.5,24005.333333333332,0.2549676670153991,0
56,1,3,0,-1.0,1,356.8333333333333,459.1666666666667,1.0,0
59,0,1,1,-0.16666666666666666,0,201767.33333333334,7137.0,0.03537225035312776,1
38,0,1,0,0.0,0,198030.16666666666,7524.5,0.03799654431499419,1
32,0,2,0,0.0,0,23809.5,872.6666666666666,0.03665049732960948,0
38,0,2,1,-0.16666666666666666,0,50146.833333333336,16594.666666666668,0.3309149281956349,0
41,1,1,1,-1.0,0,3245.1666666666665,2455.1666666666665,0.7563279765877702,0
35,1,3,0,0.0,0,310738.3333333333,11314.0,0.03640993844787378,1
41,1,2,0,0.0,0,269690.1666666667,8656.333333333334,0.03209720748485768,0
34,0,2,1,-1.0,0,1927.1666666666667,1846.0,0.9573861180741636,0
38,0,3,1,1.1666666666666667,4,32007.0,1583.3333333333333,0.049466799966674996,0
32,1,2,1,-1.0,0,3201.6666666666665,3362.0,1.0,0
29,1,2,0,0.0,0,27943.0,1136.6666666666667,0.04067659127779368,0
44,0,1,0,0.0,0,32653.0,1311.5,0.040163532798432044,0
37,1,2,1,0.3333333333333333,1,63433.0,2489.1666666666665,0.03924026021796933,0
38,1,1,1,-0.3333333333333333,1,458.5,383.5,0.8346028291621328,0
31,0,1,0,-2.0,0,0.0,0.0,0.0,0
40,1,2,1,0.16666666666666666,1,45803.333333333336,32194.0,0.7028592636795645,0
26,0,2,0,1.3333333333333333,4,138747.83333333334,6608.333333333333,0.0476280281035396,1
28,1,2,0,0.16666666666666666,1,28287.333333333332,1801.0,0.06366582218818123,0
48,0,3,1,1.8333333333333333,6,68645.0,2414.3333333333335,0.0351707795550117,0
43,1,2,1,-1.0,0,1699.6666666666667,1636.3333333333333,0.9621716973735789,0
31,0,2,1,0.0,0,149033.16666666666,4847.666666666667,0.03252721691334762,0
42,1,1,1,-1.0,0,8772.166666666666,7628.0,0.8694694048139213,0
39,0,2,1,0.0,0,92703.83333333333,3843.1666666666665,0.04145594710092426,0
36,1,2,1,-0.8333333333333334,0,670.6666666666666,670.6666666666666,0.9985111662531018,1
34,1,1,1,-1.0,0,6331.666666666667,4977.5,0.7860037898726181,0
32,1,2,0,-2.0,0,95.5,26.166666666666668,0.27115716753022456,0
43,1,2,1,1.6666666666666667,5,24034.5,768.3333333333334,0.0319666049523968,0
30,0,2,0,0.3333333333333333,1,111340.0,3686.0,0.03310550471075345,0
28,1,2,0,-1.0,0,7704.666666666667,718.0,0.09317818055976121,0
28,1,1,1,0.0,0,9829.333333333334,579.3333333333334,0.05893323386795972,1
41,0,1,1,-1.0,0,389.3333333333333,708.3333333333334,1.0,0
47,1,3,0,0.0,0,199441.66666666666,7291.5,0.03655937880226231,0
23,0,2,0,0.3333333333333333,1,20648.666666666668,1744.1666666666667,0.08446464026860805,0
49,1,1,1,-1.1666666666666667,0,303.1666666666667,295.1666666666667,0.9704109589041096,0
38,0,1,1,0.6666666666666666,2,19107.0,1323.1666666666667,0.06924673784104389,0
38,1,2,1,0.6666666666666666,2,23075.166666666668,1366.6666666666667,0.059224163458691144,0
35,1,2,1,1.8333333333333333,6,27123.333333333332,2083.3333333333335,0.07680680323940374,0
46,1,4,0,0.0,0,208195.16666666666,8250.0,0.03962608981753587,0
33,1,1,1,0.0,0,17836.166666666668,833.3333333333334,0.046718929575885554,1
53,0,4,1,-2.0,0,0.0,0.0,0.0,0
35,0,1,0,-1.0,0,533.3333333333334,467.5,0.8749220212102308,0
43,1,2,0,-0.6666666666666666,0,126928.83333333333,136515.5,1.0,0
28,1,2,0,0.3333333333333333,1,37673.666666666664,1688.0,0.04480464326160816,0
30,1,2,1,0.3333333333333333,1,12637.5,800.0,0.06329865094750169,0
26,0,1,0,-1.3333333333333333,0,1888.3333333333333,1741.0,0.9214890613973183,0
31,0,2,1,-0.5,1,1085.6666666666667,940.5,0.8654907975460122,0
35,1,2,0,-1.0,0,240.0,240.0,0.995850622406639,1
28,0,1,0,-1.0,0,22045.166666666668,19348.0,0.8776128881060199,0
23,0,2,0,2.0,6,31543.166666666668,1466.6666666666667,0.04649565424140755,1
23,1,2,0,0.3333333333333333,1,17267.833333333332,823.0,0.04765811239902329,0
56,0,3,1,-0.16666666666666666,0,78675.66666666667,16621.666666666668,0.2112655170952845,0
32,0,3,1,0.0,0,69186.0,3328.3333333333335,0.0481063398229918,0
47,0,2,1,0.0,0,18164.666666666668,1966.1666666666667,0.10823531570545167,0
22,1,2,0,0.5,2,9878.333333333334,767.8333333333334,0.07772116876982252,0
34,1,1,1,0.0,0,104155.0,6500.0,0.06240639041437843,0
31,1,1,1,0.0,0,18400.333333333332,1274.1666666666667,0.06924317078472575,0
27,1,2,0,0.0,1,39589.333333333336,16145.666666666666,0.40781840685015697,0
28,0,1,0,-0.6666666666666666,0,70799.83333333333,75805.0,1.0,1
42,1,2,1,0.0,0,83579.66666666667,4527.833333333333,0.0541732139011414,1
32,1,1,0,0.0,0,71315.5,2933.3333333333335,0.04113120152185446,0
27,1,2,0,-1.0,0,3349.5,28651.5,1.0,0
27,0,2,0,0.8333333333333334,3,19366.833333333332,750.0,0.03872400113590404,0
45,1,2,1,0.6666666666666666,2,163325.0,5116.666666666667,0.03132793717268939,1
26,0,1,0,-1.1666666666666667,1,707.5,716.3333333333334,1.0,0
21,1,2,0,0.0,2,8769.0,6085.166666666667,0.6938616495629039,0
23,0,2,0,0.0,0,21582.833333333332,4756.0,0.2203501077195123,0
30,0,2,0,0.0,0,36389.0,1155.8333333333333,0.031762388934689016,0
46,0,2,0,1.0,3,6159.166666666667,627.6666666666666,0.10189118259787343,1
50,1,3,1,1.6666666666666667,4,59440.833333333336,2841.6666666666665,0.047805838200369544,1
26,0,1,0,-2.0,0,1870.5,1586.5,0.8477157360406091,0
25,0,2,0,-0.6666666666666666,0,2898.0,2335.5,0.8056226284925837,0
35,1,1,0,0.0,0,265163.3333333333,9283.333333333334,0.035009736100757645,0
44,0,2,1,0.0,0,70227.0,2408.1666666666665,0.03429069127223709,0
52,1,1,0,-0.6666666666666666,0,1290.1666666666667,219.66666666666666,0.17013037304763132,0
40,1,2,1,1.8333333333333333,6,96088.83333333333,3850.0,0.04006667372025136,0
38,1,1,0,-1.3333333333333333,0,147.83333333333334,134.16666666666666,0.9014557670772675,0
28,1,1,0,-1.3333333333333333,1,53.0,53.0,0.9814814814814815,0
36,1,2,1,1.5,4,28271.666666666668,783.3333333333334,0.027706383079063406,1
24,1,1,0,-0.3333333333333333,0,27439.333333333332,8540.833333333334,0.311251078096719,0
34,1,1,1,-0.5,0,9747.0,6678.166666666667,0.6850807003145944,0
31,1,1,0,0.0,0,47377.333333333336,3833.3333333333335,0.08090899496957119,0
41,1,1,1,-1.5,1,-87.5,0.0,0.0,1
25,1,2,0,-2.0,0,0.0,0.0,0.0,0
28,1,1,0,-0.3333333333333333,0,10576.0,4320.5,0.40848066559515933,0
27,0,1,0,0.0,0,41065.833333333336,4587.333333333333,0.11170409211001578,0
52,0,3,1,1.0,3,6284.333333333333,1250.0,0.1988756894357234,1
41,1,1,0,-1.0,0,12018.666666666666,7309.0,0.6080867467206523,1
56,0,1,1,0.0,0,36531.833333333336,1602.8333333333333,0.04387377564473966,1
42,1,1,1,-1.1666666666666667,1,1061.6666666666667,1061.6666666666667,0.9990589711417817,0
24,1,2,0,-2.0,0,37253.0,1693.1666666666667,0.045449258245199624,0
47,1,2,1,-0.6666666666666666,0,19755.0,9276.833333333334,0.46957042586218534,0
33,1,1,1,-2.0,0,2191.5,1512.3333333333333,0.6897757506651463,0
32,1,2,0,1.3333333333333333,4,77169.66666666667,4883.333333333333,0.06327965720999343,0
29,0,2,0,-1.0,0,5937.833333333333,342.5,0.057671259787275844,0
53,1,3,1,0.0,0,60424.0,2495.8333333333335,0.041304647634809,0
34,0,1,0,-0.8333333333333334,0,9587.166666666666,7242.5,0.7553581671852457,0
52,1,2,0,-2.0,0,781.1666666666666,828.8333333333334,1.0,0
42,1,2,1,-1.0,0,1608.5,1625.0,1.0,0
38,0,2,0,-0.16666666666666666,0,79601.16666666667,22784.833333333332,0.2862338336686815,0
45,1,1,0,1.5,5,1597.1666666666667,1645.6666666666667,1.0,0
35,1,3,0,-2.0,0,6272.166666666667,7325.166666666667,1.0,0
24,1,1,0,0.0,0,17915.333333333332,2147.3333333333335,0.11985339262125809,1
28,0,1,0,-1.0,0,6318.166666666667,8020.666666666667,1.0,0
26,0,3,0,0.0,0,25885.5,1114.1666666666667,0.04304045223057063,0
40,1,1,1,-1.0,0,4076.1666666666665,166.66666666666666,0.040878060744798266,0
29,1,1,0,-0.6666666666666666,1,15596.333333333334,6349.333333333333,0.40707813301419044,0
23,1,2,0,0.0,0,32455.833333333332,1582.6666666666667,0.04876220210433345,0
33,0,1,0,-1.3333333333333333,0,4307.333333333333,2514.0,0.5835203094777563,0
60,1,2,0,-1.0,0,2341.3333333333335,1738.5,0.7422086238793225,1
49,1,3,1,-1.0,0,4353.666666666667,5124.166666666667,1.0,0
53,0,1,1,0.3333333333333333,1,270493.3333333333,9852.333333333334,0.036423437089871266,1
28,1,1,0,-0.5,0,23936.666666666668,12861.0,0.5372704106498823,0
31,0,1,0,-0.5,1,9205.0,5021.333333333333,0.5454413788109204,0
36,0,2,0,0.0,0,6487.5,900.0,0.13870694305309395,0
35,0,2,1,-1.3333333333333333,0,4103.833333333333,2813.6666666666665,0.6854521093020424,0
28,0,2,0,-1.1666666666666667,1,130.0,130.0,0.9923664122137404,1
33,0,2,0,-0.16666666666666666,0,32623.0,7747.833333333333,0.23748876083047243,0
26,0,1,0,-1.0,0,11262.166666666666,12067.833333333334,1.0,0
53,1,3,0,0.0,0,68377.0,2646.8333333333335,0.038708843975157704,0
42,0,2,0,0.0,0,40837.833333333336,1200.0,0.0293837972844474,0
25,1,1,0,0.3333333333333333,1,16509.166666666668,983.3333333333334,0.05955926146515783,0
43,0,1,1,-1.5,1,0.0,0.0,0.0,1
25,0,3,0,-0.5,1,11234.833333333334,7487.5,0.6663947192761255,1
29,1,2,0,0.0,0,89171.66666666667,3001.8333333333335,0.03366315537646065,0
31,1,2,1,-0.6666666666666666,0,32356.0,26550.0,0.8205334239886268,0
30,1,1,1,-0.16666666666666666,0,42385.666666666664,14973.333333333334,0.3532557407989934,0
34,0,1,0,0.0,0,85390.33333333333,3477.0,0.04071841795029941,0
35,0,1,1,0.0,0,12843.5,1203.3333333333333,0.09368471589655754,0
32,0,2,1,0.0,0,43580.0,3002.8333333333335,0.0689023504126416,0
46,0,3,0,0.0,0,59432.0,2480.3333333333335,0.04173326827407894,0
43,0,1,1,0.0,0,137685.0,4976.833333333333,0.03614625548954384,0
29,0,2,0,0.0,0,257164.5,7785.166666666667,0.030272982443860733,0
31,1,3,0,-1.5,1,0.0,0.0,0.0,0
24,1,2,0,0.3333333333333333,1,64894.166666666664,3041.5,0.04686789719830188,0
36,1,2,1,-0.3333333333333333,1,13294.333333333334,14820.166666666666,1.0,1
43,1,2,1,0.0,0,24779.666666666668,1051.6666666666667,0.042438998143714185,0
59,0,3,1,-1.0,0,545.0,480.0,0.8791208791208791,1
53,0,1,1,0.0,0,17196.833333333332,769.3333333333334,0.04473431730741276,0
28,1,2,0,1.3333333333333333,4,28761.333333333332,1500.1666666666667,0.05215733540394266,0
31,1,2,0,-1.5,1,0.0,262.6666666666667,1.0,0
34,0,1,0,1.8333333333333333,6,23675.5,988.3333333333334,0.041743219366601206,0
36,1,2,1,-0.3333333333333333,0,5737.166666666667,500.1666666666667,0.08716489006360917,0
24,1,1,0,0.3333333333333333,1,39303.166666666664,2833.3333333333335,0.07208735290999682,0
36,1,3,1,-2.0,0,5168.666666666667,5042.333333333333,0.975369140499065,0
34,1,2,1,-1.0,0,418.5,418.5,0.9976162097735399,0
43,0,1,0,-0.6666666666666666,0,25805.833333333332,16590.333333333332,0.64286590760845,0
29,1,1,0,-1.1666666666666667,0,988.3333333333334,441.6666666666667,0.44642857142857145,1
37,0,2,1,0.0,0,46365.833333333336,1880.8333333333333,0.040564196390379614,0
23,0,2,0,0.6666666666666666,2,29319.333333333332,1019.5,0.034771091733836586,0
37,1,2,1,1.8333333333333333,6,119627.5,4833.333333333333,0.04040285829324394,0
33,0,1,0,0.0,0,19961.5,2206.1666666666665,0.11051554998956375,0
37,1,1,1,-1.1666666666666667,1,99.16666666666667,494.1666666666667,1.0,0
56,1,2,1,0.0,0,113841.5,4392.166666666667,0.03858108058648279,0
25,0,1,0,0.0,0,44834.166666666664,1886.3333333333333,0.04207262900030111,0
39,1,2,1,0.0,0,73974.83333333333,2780.0,0.037579840263149006,0
39,1,2,1,0.0,0,34117.5,2583.3333333333335,0.0757164978921504,0
28,1,2,0,-1.0,0,361.6666666666667,505.0,1.0,0
27,1,1,0,-1.3333333333333333,0,1270.6666666666667,0.0,0.0,0
37,1,2,1,-1.1666666666666667,1,117.83333333333333,829.5,1.0,0
24,1,1,0,-1.6666666666666667,0,81.83333333333333,0.0,0.0,0
24,1,2,0,0.3333333333333333,1,14870.0,941.0,0.0632775200053796,0
46,0,1,1,0.0,0,53132.666666666664,2223.3333333333335,0.041844154051731176,0
39,0,1,1,-1.0,0,660.0,660.0,0.9984871406959153,0
48,0,3,1,0.0,0,29310.5,1213.8333333333333,0.0414115051544047,0
45,1,3,0,-1.0,0,5931.166666666667,6030.666666666667,1.0,0
49,0,3,0,-1.6666666666666667,0,240.0,0.0,0.0,0
23,1,2,0,0.3333333333333333,1,30265.166666666668,2000.0,0.06608038679053067,0
25,1,3,1,-0.3333333333333333,0,7506.333333333333,576.5,0.0767915815646923,0
47,1,2,1,-2.0,0,0.0,0.0,0.0,0
56,0,3,1,0.0,0,32185.833333333332,2862.8333333333335,0.08894423703274114,0
44,1,3,1,-1.1666666666666667,0,167.66666666666666,76.0,0.4505928853754941,0
49,1,3,1,0.0,0,6132.0,1126.1666666666667,0.18362411000597859,0
41,0,2,1,0.0,0,20332.5,888.3333333333334,0.04368816649043861,0
40,1,1,0,-0.8333333333333334,0,56271.833333333336,35283.666666666664,0.6270106653003077,0
31,0,2,0,0.0,0,55781.333333333336,2833.3333333333335,0.05079266434414719,0
42,0,2,1,0.0,0,147157.16666666666,5977.833333333333,0.04062182526963619,0
28,1,3,1,-0.6666666666666666,0,33433.166666666664,583.3333333333334,0.017447222152987215,0
32,1,2,0,0.0,0,56009.5,4916.666666666667,0.08778116008010403,0
28,0,2,0,0.0,0,136325.83333333334,9666.666666666666,0.07090802617728717,0
31,1,2,1,0.3333333333333333,1,21267.0,1157.0,0.054400977995110025,0
39,0,3,0,-1.1666666666666667,1,84455.0,2530.0,0.029956427015250545,0
31,0,3,1,-0.6666666666666666,1,11781.5,171.16666666666666,0.014527194285310135,1
24,1,2,0,0.0,0,65369.333333333336,2614.3333333333335,0.03999265721963582,0
44,1,2,1,2.0,6,191793.0,7500.0,0.039104455822392775,1
46,1,2,0,5.5,6,19763.0,0.0,0.0,0
32,0,1,0,-2.0,0,166.66666666666666,233.33333333333334,1.0,0
26,1,2,0,-0.6666666666666666,0,9860.166666666666,6468.833333333333,0.655990670475096,0
22,1,1,0,0.0,0,19285.166666666668,1150.1666666666667,0.05963687271533137,0
